type, taille, temps de remplissage min to max,temps de remplissage aléatoire
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,2
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
ABR,500,0,0
ABR,500,0,0
ABR,500,0,1
ABR,500,0,0
ABR,500,0,0
ABR,500,0,0
ABR,500,1,0
